金しゃりおにぎり　神戸牛甘露焼,249,https://www.lawson.co.jp/recommend/original/detail/1401754_1996.html,日本を代表する和牛ブランドのひとつ「神戸ビーフ」を使用。醤油と砂糖、昆布とかつおのダブルだしで上品な味わいに炊き上げた、ちょっと贅沢な金しゃりおにぎり。
金しゃりおにぎり　霧島黒豚青唐みそ,215,https://www.lawson.co.jp/recommend/original/detail/1401753_1996.html,宮崎県産ブランド豚「霧島黒豚」を使用。豚肉と相性のよい味噌ソースと青唐辛子を合わせたピリッと辛い夏向けの味わいです。
金しゃりおにぎり　九州産うなぎ,298,https://www.lawson.co.jp/recommend/original/detail/1401752_1996.html,土用の丑の日にスタミナ満点のうなぎおにぎり！まろやかなうまみのうなぎたれを混ぜ込んだごはんで九州産うなぎを包みました。アクセントに山椒を加え、うなぎのうまみを引き立てています。
手巻おにぎり　明太クリチ,150,https://www.lawson.co.jp/recommend/original/detail/1401511_1996.html,マヨネーズを使ったアレンジ飯！第3弾は、相性のよい、明太子×クリームチーズにマヨネーズを合わせた新感覚の組み合わせ！明太子のプチプチ食感とクリームチーズのさっぱりとした味わいがベストマッチです！
もち麦入り枝豆と塩昆布おにぎり,125,https://www.lawson.co.jp/recommend/original/detail/1401510_1996.html,栄養価が高く食感のよい枝豆と、うまみのある塩昆布を混ぜ込んだ風味のよいおにぎりです。雑穀(黒米・もちきび・はと麦)をプラスしたもち麦ごはんを使用しています。
おにたまセット(和風シーチキンマヨネーズ・おかか),260,https://www.lawson.co.jp/recommend/original/detail/1401509_1996.html,「和風シーチキンマヨネーズ」と「おかか」のおにぎりに、ベーシックなおかず(玉子焼)を添えた、お買い得なセットメニューです。商品名「おにたま」の「おに」にちなんだ虎柄のパッケージでインパクト抜群です！
おにからセット(シーチキンマヨネーズ・おかか),260,https://www.lawson.co.jp/recommend/original/detail/1401508_1996.html,「シーチキンマヨネーズ」と「おかか」のおにぎりに、ベーシックなおかず(唐揚)を添えた、お買い得なセットメニューです。商品名「おにから」の「おに」にちなんだ虎柄のパッケージでインパクト抜群です！
悪魔のおにぎり,110,https://www.lawson.co.jp/recommend/original/detail/1396861_1996.html,「おいしすぎてついつい食べ過ぎてしまう」ことから名付けられた人気の「悪魔のおにぎり」！白だしで炊いたご飯に天かす・天つゆ・青のり・あおさのシンプルな組み合わせがやみつきに！今回は、ベースの白だしご飯の味付けの見直しを図りました。
ここだけにぎり(ビビンパの具),145,https://www.lawson.co.jp/recommend/original/detail/1400786_1996.html,人気メニューのおいしいところだけ！?「ここだけにぎり」の「ビビンパ」です。韓国風のだしをきかせたご飯に人参ナムル・小松菜ナムル・きざみ海苔・コチュジャン・ごま油などを混ぜ込み、濃厚な牛そぼろを包みました。
金しゃりおにぎり　焼さけハラミ,198,https://www.lawson.co.jp/recommend/original/detail/1396884_1996.html,脂のりのよいアトランティックサーモンのハラミを塩糀に漬け込み香ばしく焼き上げた看板メニュー「焼さけハラミ」です。
金しゃりおにぎり　焼さけいくら,215,https://www.lawson.co.jp/recommend/original/detail/1398447_1996.html,金しゃりおにぎり新メニューは、アトランティックサーモンといくらの親子にぎり！脂ののったアトランティックサーモンの背を香ばしく焼き上げ食べやすくほぐし身に。相性のよいマスのいくら醤油漬を添えました。香ばしいさけとジューシーないくらが相性ピッタリです。
金しゃりおにぎり　いくら醤油漬,198,https://www.lawson.co.jp/recommend/original/detail/1396883_1996.html,水揚げ後に鮮度のよいまま漬け込んだ、食感のよいいくらを使用。醤油の風味のよいシンプルな味付けのいくらが、ご飯のおいしさを引き立てます。
金しゃりおにぎり　熟成すじこ醤油漬,198,https://www.lawson.co.jp/recommend/original/detail/1396882_1996.html,一晩じっくり漬け込んで熟成させた紅鮭すじこを使用。醤油の風味のよいシンプルな味付けのすじこが、ご飯のおいしさを引き立てます。
金しゃりおにぎり　熟成生たらこ,198,https://www.lawson.co.jp/recommend/original/detail/1400508_1996.html,選び抜いたたらこ原料をじっくり熟成させ、素材のうまみを引き出しています。バランスのよいうまみがご飯のおいしさを引き立てます。
金しゃりおにぎり　炙り辛子明太子,198,https://www.lawson.co.jp/recommend/original/detail/1396881_1996.html,アラスカで漁獲されたスケソウダラの真子を調味液に漬け込み、うまみを凝縮しました。一腹ごと直火で表面を炙ることで香ばしい風味と粒感を引き出しています。
金しゃりおにぎり　とろさば塩糀漬焼,198,https://www.lawson.co.jp/recommend/original/detail/1400507_1996.html,もっとも脂ののっている冬の石巻港で漁獲された、厳選した金華さばを塩糀と甘酒に漬けこみ、香ばしく焼き上げました。
金しゃりおにぎり　塩にぎり,100,https://www.lawson.co.jp/recommend/original/detail/1396877_1996.html,ご飯の美味しさを存分に楽しめる、具なし・海苔なしの素朴な塩にぎりです
手巻おにぎり　シーチキンマヨネーズ,120,https://www.lawson.co.jp/recommend/original/detail/1396876_1996.html,定番の「シーチキンマヨネーズ」おにぎり。今回は、原料を見直し、より食感とうまみをアップさせています。また、より多くの方に安心して召しあがっていただけるよう、添加物の削減を進めるべく味付けの見直しを図りました。
手巻おにぎり　焼鮭ほぐし,150,https://www.lawson.co.jp/recommend/original/detail/1396875_1996.html,大きめにほぐした焼鮭をたっぷり包んだ手巻タイプの定番メニュー「焼鮭ほぐし」です。骨を丸ごと使用した鮭フレークでより鮭本来のうまみを味わえます。
手巻おにぎり　さけ明太,150,https://www.lawson.co.jp/recommend/original/detail/1400785_1996.html,粗ほぐしにした鮭+明太子に濃厚なマヨネーズを添えた相性のよい組み合わせ！角切りにした玉ねぎを加え、食感をプラスしています。マヨネーズには鮭だしを配合し、味のバランスをとりました。
手巻おにぎり　紀州南高梅,125,https://www.lawson.co.jp/recommend/original/detail/1396874_1996.html,日本一のブランド梅である「紀州南高梅」を使用した定番メニュー。今回は「あらごし梅」を配合し、梅肉比率をアップ。より梅のおいしさと存在感を楽しめる仕立てとしました。
手巻おにぎり　おかか,116,https://www.lawson.co.jp/recommend/original/detail/1396869_1996.html,ふんわりと口どけのよいおかかをたっぷり包んだ定番の「おかか」おにぎり。今回は、原料を見直し、より食感とうまみをアップさせています。また、より多くの方に安心して召しあがっていただけるよう、添加物の削減を進めるべく、味付けの見直しを図りました。
手巻おにぎり　日高昆布,120,https://www.lawson.co.jp/recommend/original/detail/1396873_1996.html,まろやかでおいしい北海道産の日高昆布の昆布佃煮をたっぷり包みました。今回は、味付けの見直しを図り、より食感とうまみをアップさせています。
手巻おにぎり　熟成辛子明太子,150,https://www.lawson.co.jp/recommend/original/detail/1396872_1996.html,3種の唐辛子を配合し辛み・うまみ・甘みをバランス仕上げた、定番メニュー「辛子明太子」です。
手巻おにぎり　熟成焼たらこ,150,https://www.lawson.co.jp/recommend/original/detail/1396871_1996.html,うまみをしっかりと感じられる漬け込み・熟成工程をとり、バーナーで香ばしく焼き上げました。自然なたらこの風味・うまみを感じられる味付けとしています。
大きなおにぎり　唐揚マヨネーズ,180,https://www.lawson.co.jp/recommend/original/detail/1397676_1996.html,見た目のインパクトとボリューム感にこだわった人気の「大きなおにぎり」！大きめにカットした唐揚げに、香味野菜や香辛料をきかせた甘辛いタレとマヨネーズを添えた、1食で満足出来るボリューム満点のおにぎりです。
和風シーチキンマヨネーズおにぎり,116,https://www.lawson.co.jp/recommend/original/detail/1396868_1996.html,甘めに味付けをした醤油味のご飯にシーチキンマヨネーズを添えた「和風シーチキンマヨネーズ」です。
鶏五目おにぎり,130,https://www.lawson.co.jp/recommend/original/detail/1396870_1996.html,鶏肉・ごぼう・筍・にんじん・椎茸をたっぷり混ぜ込んだ鶏五目おにぎりです。鶏肉は「阿波尾鶏」を使用しています。
胡麻さけおにぎり,120,https://www.lawson.co.jp/recommend/original/detail/1396867_1996.html,うまみの強いさけと風味のよい金ごまをたっぷり混ぜ込んだ、「胡麻さけおにぎり」。今回は、より多くの方に安心して召しあがっていただけるよう、塩分ダウン・添加物の削減を進めるべく、味付けの見直しを図りました。
わかめごはんおにぎり,120,https://www.lawson.co.jp/recommend/original/detail/1396865_1996.html,歯ごたえのよいわかめと、風味のよい白ごまをたっぷり混ぜ込んだ定番の「わかめごはん」です。より多くの方に安心して召しあがっていただけるよう、塩分ダウン・添加物の削減を進めるべく、味付けの見直しを図りました。
梅しそごはんおにぎり　,120,https://www.lawson.co.jp/recommend/original/detail/1401345_1996.html,2種の梅(カリカリ梅・梅肉)を白だしで炊いたご飯にたっぷりと混ぜ込み、種抜きの梅干を表面にトッピング！今回は、梅肉・ゆかりの配合量をUPし、梅のおいしさをより感じられる仕立てとしました。
玄米おにぎり　おかかたくあん　,125,https://www.lawson.co.jp/recommend/original/detail/1401344_1996.html,白だしをきかせた玄米ご飯に、風味のよい「おかか」とみじん切りにした食感のよい「たくあん」を混ぜ込みました。栄養豊富な玄米を手軽においしく食べられます。
おこわおにぎり　赤飯,135,https://www.lawson.co.jp/recommend/original/detail/1396862_1996.html,豆(ささげ)の香りと風味に徹底的にこだわった、もちもち食感の「赤飯おこわ」です。
おにぎりランチ,360,https://www.lawson.co.jp/recommend/original/detail/1391048_1996.html,定番の「シーチキンマヨネーズ」と「さけ」のおにぎりに、ベーシックなおかず(コロッケ・唐揚げ・ハンバーグ・玉子焼・ウインナー・たくあん)を添えた、手軽に食べられるセットメニューです。
厳選手巻寿司　うなぎ山椒,298,https://www.lawson.co.jp/recommend/original/detail/1401727_1996.html,海苔は従来品よりもランクアップした厳選上級品を使用。大きめにカットしたうなぎに、国内産の石臼挽き粉山椒を添えた、ちょっと贅沢な手巻寿司です！
ねぎとろ巻　8巻,399,https://www.lawson.co.jp/recommend/original/detail/1401513_1996.html,メバチマグロとキハダマグロを使用した、まぐろ本来の味をしっかりと感じられるねぎとろ巻です。中具量を増量し食べごたえをUPさせています。
細巻納豆　8巻,265,https://www.lawson.co.jp/recommend/original/detail/1401512_1996.html,3種の重ねだし(かつお・昆布・あご)と、高級割烹醤油「本膳」で食べる納豆巻です。芳醇な香りとコクのある酢飯が納豆のうまみを引き立てます。
手巻寿司　ねぎとろ(増量),180,https://www.lawson.co.jp/recommend/original/detail/1397579_1996.html,メバチマグロとキハダマグロを使用した、まぐろ本来の味をしっかりと感じられるねぎとろ巻です。わさびは伊豆天城産を使用。醤油たれにはねぎを加え風味をアップしています。
手巻寿司　海老マヨ(増量),160,https://www.lawson.co.jp/recommend/original/detail/1397578_1996.html,ぷりぷり食感で風味のよい天然海老を使用。コクがありながらも、海老本来のおいしさ・食感を味わえるマヨソースで和えました。マヨソースには、レモンの風味と角切りの玉ねぎを加え、爽やかな風味と食感のアクセントをつけています。
手巻寿司　納豆(増量),140,https://www.lawson.co.jp/recommend/original/detail/1397577_1996.html,極小粒大豆を100％使用。高級割烹醤油「本膳」と「濃厚甘口本膳」をブレンドし、鰹節・昆布だし・椎茸だしを加えて、芳醇なだしの風味を楽しめる納豆巻です。
手巻寿司　ねぎとろ,180,https://www.lawson.co.jp/recommend/original/detail/1394051_1996.html,メバチマグロとキハダマグロを使用した、まぐろ本来の味をしっかりと感じられるねぎとろ巻です。わさびは伊豆天城産を使用。
手巻寿司　海老マヨ,160,https://www.lawson.co.jp/recommend/original/detail/1394050_1996.html,ぷりぷり食感で風味のよい天然海老を使用。コクがありながらも、海老本来のおいしさ・食感を味わえるマヨソースで和えました。マヨソースには、レモンの風味と角切りの玉ねぎを加え、爽やかな風味と食感のアクセントをつけています。
手巻寿司　納豆,140,https://www.lawson.co.jp/recommend/original/detail/1394049_1996.html,極小粒大豆を100％使用。高級割烹醤油「本膳」と「濃厚甘口本膳」をブレンドし、鰹節・昆布だし・椎茸だしを加えて、芳醇なだしの風味を楽しめる納豆巻です。
厳選手巻寿司　とろサーモンいくら,220,https://www.lawson.co.jp/recommend/original/detail/1400509_1996.html,海苔は従来品よりもランクアップした厳選上級品を使用。とろサーモンに相性のよいいくら醤油漬を添えました。パリッとした海苔と、とろっとしたサーモン・プチプチのいくらの食感が楽しいちょっと贅沢な手巻寿司です！
厳選手巻寿司　アンガス牛赤ワインソース,220,https://www.lawson.co.jp/recommend/original/detail/1401346_1996.html,海苔は従来品よりもランクアップした厳選上級品を使用。程よい脂身で柔らかな肉質が特徴のアンガス牛の焼肉に、赤ワインと玉ねぎを加えたコクのある醤油ダレを添えた、ちょっと贅沢な手巻寿司です！
おいなりさん　五目,140,https://www.lawson.co.jp/recommend/original/detail/1390180_1996.html,五目寿司の定番具材（にんじん・ごぼう・たけのこ・ひじき・れんこん・ごま）をたっぷりと混ぜ込んだごろごろ食感の五目酢飯を、にごり白だしでだしのうまみたっぷりの薄皮でジューシーないなり皮で包みました。今回は、よりやわらかで、だし感アップしたいなり皮を目指し、改良を図りました。
おいなりさん　わさび2個,160,https://www.lawson.co.jp/recommend/original/detail/1398163_1996.html,静岡県産本わさびの茎わさびと、わさび風味オイルを混ぜ込んだクセになる辛さの酢飯を、薄皮でジューシーないなり皮で包みました。味付けには氷砂糖を使用し、すっきりとしたキレ味のよい甘さに仕上げました。また、気温の上昇する時期に合わせて、辛みをUPさせています。
おいなりさん　3個入り,200,https://www.lawson.co.jp/recommend/original/detail/1398162_1996.html,にごり白だしでだしのうまみたっぷりのいなり寿司です。味付けには氷砂糖を使用し、すっきりとしたキレ味のよい甘さに仕上げました。
おいなりさん　うずら卵と鶏めし,180,https://www.lawson.co.jp/recommend/original/detail/1390183_1996.html,鶏肉と鶏そぼろを混ぜ込んだ酢飯の中央にうずら卵を丸々トッピング！だしのうまみたっぷり！薄皮でジューシーないなり皮で包みました。酢飯にはアクセントに生姜を加え食べ飽きない仕立てとしました。
助六寿司,399,https://www.lawson.co.jp/recommend/original/detail/1398161_1996.html,太巻といなりのベーシックな組み合わせな助六寿司のリニューアル！いなり皮の味付けには氷砂糖を使用し、すっきりとしたキレ味のよい甘さに仕上げました。
ツナとカニカマのサラダ巻,320,https://www.lawson.co.jp/recommend/original/detail/1398448_1996.html,シーチキンにたまごそぼろ・きゅうりを添えた「ツナマヨ巻」3巻と、カニカマにグリーンリーフ・玉子焼を添えた「カニカマ巻」2巻のベーシックな組み合わせです。
唐揚マヨと牛焼肉巻,365,https://www.lawson.co.jp/recommend/original/detail/1391395_1996.html,醤油タレにほんのり生姜をきかせた甘辛タレにマヨネーズを添えた「唐揚マヨ巻」3巻と、ベーシックな焼肉のタレで味付け、相性のよい玉葱ソテーと小松菜ナムルを添えた「牛焼肉巻」2巻のボリューム満点の組合せです！
ハンバーグ＆エビフライ弁当,550,https://www.lawson.co.jp/recommend/original/detail/1401736_1996.html,大きなハンバーグとエビフライでボリュームたっぷり食べごたえ満点！鉄板の組み合わせ！にんじん・ブロッコリー・コーン・スパゲティなど彩りを加え、見た目にもこだわりました。
豚生姜焼弁当,498,https://www.lawson.co.jp/recommend/original/detail/1401735_1996.html,バラ肉と肩肉を使用し、より食べごたえのある豚生姜焼に変更しました。生姜焼のタレは、冷凍生姜・おろし生姜・生姜粉末を使用し、生姜の味をしっかりと感じられる味付けにしています。
スパイシーチキンカツカレー,550,https://www.lawson.co.jp/recommend/original/detail/1401518_1996.html,国産鶏むね肉を使用したチキンカツに、ウスターソースを加えたスパイシーなカレールーを合わせました。ご飯はたっぷり270gと1食で満足できる仕立てです。
ミニジャンバラヤ,320,https://www.lawson.co.jp/recommend/original/detail/1401517_1996.html,スパイシーなミニサイズのジャンバラヤを販売します。鶏肉は氷温熟成®鶏肉を使用し、たまごやブロッコリー、コーンなどで彩りよく盛り付けました。
お手軽和風幕の内,399,https://www.lawson.co.jp/recommend/original/detail/1398858_1996.html,さばの竜田揚げ・コロッケ・煮物の他、つくねや玉子焼などいろいろなおかずが楽しめる、値ごろ感のあるお求めになりやすい幕の内弁当です。
